date,district,broiler_price_per_kg,maize_price_per_quintal,soybean_price_per_quintal,palm_oil_price,temperature_celsius,rainfall_mm,hpai_district_flag,hpai_adjacent_district_flag,egg_price,necc_zone_avg_price,doc_placement,fuel_price,transport_disruption,ncdex_maize_futures,global_poultry_index,google_trends
2023-01-01,gorakhpur,145.23,2100.5,3550.3,5600.2,18.5,2.3,0,0,5.2,148.1,9500,78.5,0,2120.3,98.5,45.2
2023-01-15,gorakhpur,159.12,2162.5,3625.8,5705.2,28.2,13.5,0,0,6.4,159.8,10450,80.5,0,2182.5,109.8,55.8
2023-02-01,gorakhpur,176.56,2228.3,3710.5,5790.1,36.8,30.5,0,0,8.1,172.5,11300,83.3,0,2248.3,122.5,67.2
2023-02-15,gorakhpur,191.12,2282.5,3785.5,5865.1,44.2,45.2,0,0,9.6,183.8,12050,85.8,0,2302.5,133.8,77.2
2023-03-01,gorakhpur,204.56,2332.3,3850.8,5930.2,50.8,58.5,0,0,10.9,193.5,12700,88.0,0,2352.3,143.5,85.8
2023-03-15,gorakhpur,217.34,2380.5,3915.2,5995.3,57.2,71.2,0,0,12.2,203.2,13350,90.2,0,2400.5,153.2,94.5
2023-04-01,gorakhpur,225.34,2410.5,3955.8,6035.2,61.2,79.2,0,0,13.0,209.2,13750,91.5,0,2430.5,159.2,99.8
2023-04-15,gorakhpur,232.56,2438.3,3990.8,6070.3,64.8,86.5,0,0,13.7,214.5,14100,92.7,0,2458.3,164.5,104.5
2023-05-01,gorakhpur,235.12,2445.2,4000.5,6080.2,65.8,88.5,0,0,13.9,216.1,14200,93.0,0,2465.2,166.1,105.8
2023-05-15,gorakhpur,238.78,2455.2,4015.8,6095.3,67.8,92.5,0,0,14.3,219.5,14350,93.5,0,2475.2,169.5,108.2
2023-06-01,gorakhpur,245.34,2470.5,4035.2,6115.1,72.8,105.2,0,0,15.1,225.5,14500,94.2,0,2490.5,175.5,112.5
2023-06-15,gorakhpur,252.12,2485.8,4055.8,6135.2,78.2,118.5,0,0,15.8,232.5,14700,95.0,0,2505.8,182.5,118.2
2023-07-01,gorakhpur,248.56,2475.2,4045.5,6125.3,75.8,112.3,0,0,15.5,228.5,14600,94.5,0,2495.2,178.5,115.8
2023-07-15,gorakhpur,242.34,2460.5,4025.8,6105.1,71.2,98.5,0,0,15.0,222.5,14400,93.8,0,2480.5,172.5,110.5
2023-08-01,gorakhpur,235.78,2445.2,4005.2,6085.2,65.8,85.2,0,0,14.3,215.5,14200,93.0,0,2465.2,165.5,105.2
2023-08-15,gorakhpur,228.56,2428.3,3985.5,6065.3,60.8,72.5,0,0,13.7,208.5,14000,92.2,0,2448.3,158.5,100.5
2023-09-01,gorakhpur,218.78,2405.2,3955.8,6030.1,54.8,58.5,0,0,12.7,198.5,13700,91.0,0,2420.1,148.5,93.2
2023-09-15,gorakhpur,208.56,2380.5,3920.5,5995.3,48.8,45.2,0,0,11.7,188.5,13400,89.7,0,2390.1,138.5,85.8
2023-10-01,gorakhpur,195.12,2350.5,3875.5,5945.2,42.2,32.5,0,0,10.6,175.5,13000,88.0,0,2355.2,125.5,77.2
2023-10-15,gorakhpur,185.34,2325.8,3840.2,5905.1,37.2,22.3,0,0,9.8,165.5,12700,86.5,0,2330.1,115.5,70.5
2023-11-01,gorakhpur,175.12,2300.5,3805.5,5865.2,32.2,15.2,0,0,9.0,155.5,12400,85.0,0,2305.2,105.5,64.5
2023-11-15,gorakhpur,168.56,2285.2,3780.2,5840.1,28.8,10.5,0,0,8.5,148.5,12200,83.8,0,2285.2,98.5,60.5
2023-12-01,gorakhpur,162.78,2270.5,3760.8,5820.3,25.8,8.3,0,0,8.1,142.5,12000,82.7,0,2270.1,92.5,57.2
2023-12-15,gorakhpur,158.34,2260.5,3745.5,5805.2,23.2,6.2,0,0,7.8,138.5,11850,81.8,0,2260.5,88.5,54.8
2024-01-01,gorakhpur,155.12,2255.2,3735.2,5795.1,22.2,5.2,0,0,7.6,135.5,11750,81.3,0,2255.2,85.5,53.2
2024-01-15,gorakhpur,152.78,2250.5,3725.8,5785.3,21.2,4.2,0,0,7.4,133.5,11650,80.8,0,2250.5,83.5,51.8
2024-02-01,gorakhpur,158.34,2260.5,3745.5,5805.2,23.2,6.2,0,0,7.8,138.5,11850,81.8,0,2260.5,88.5,54.8
2024-02-15,gorakhpur,165.12,2275.2,3765.2,5825.3,26.8,9.5,0,0,8.3,145.5,12100,83.0,0,2275.2,95.5,59.2
2024-03-01,gorakhpur,175.34,2295.8,3795.8,5855.1,32.2,15.2,0,0,9.0,155.5,12450,84.8,0,2295.8,105.5,64.5
2024-03-15,gorakhpur,188.56,2320.5,3825.8,5890.1,38.8,22.5,0,0,9.8,168.5,12800,86.8,0,2320.5,118.5,70.5
2024-04-01,gorakhpur,202.78,2345.2,3855.8,5925.3,45.2,32.5,0,0,10.7,182.5,13150,88.8,0,2345.2,132.5,77.2
2024-04-15,gorakhpur,215.34,2368.3,3885.2,5955.1,51.2,42.5,0,0,11.5,195.5,13500,90.5,0,2368.3,145.5,83.8
2024-05-01,gorakhpur,225.78,2385.2,3905.8,5975.2,55.8,52.5,0,0,12.1,205.5,13750,91.8,0,2385.2,155.5,88.5
2024-05-15,gorakhpur,235.12,2400.5,3925.8,5995.3,60.2,62.5,0,0,12.7,215.5,14000,93.0,0,2400.5,165.5,92.5
2024-06-01,gorakhpur,245.34,2420.5,3950.5,6020.1,65.8,75.2,0,0,13.3,225.5,14250,94.2,0,2420.5,175.5,97.2
2024-06-15,gorakhpur,255.12,2440.5,3975.8,6045.2,71.2,88.5,0,0,14.0,235.5,14500,95.5,0,2440.5,185.5,102.5
2024-07-01,gorakhpur,248.56,2425.8,3960.8,6030.1,67.8,82.5,0,0,13.7,228.5,14350,94.8,0,2425.8,178.5,98.5
2024-07-15,gorakhpur,238.78,2405.2,3935.5,6005.2,61.2,68.5,0,0,13.0,218.5,14100,93.5,0,2405.2,168.5,92.2
2024-08-01,gorakhpur,228.56,2385.2,3910.5,5980.1,54.8,55.2,0,0,12.3,208.5,13850,92.2,0,2385.2,158.5,85.8
2024-08-15,gorakhpur,218.78,2365.2,3885.8,5955.1,48.8,42.5,0,0,11.7,198.5,13600,90.8,0,2365.2,148.5,80.5
2024-09-01,gorakhpur,208.56,2345.2,3860.5,5930.1,42.8,32.5,0,0,11.0,188.5,13350,89.5,0,2345.2,138.5,75.2
2024-09-15,gorakhpur,198.78,2325.8,3835.8,5905.1,37.2,24.2,0,0,10.3,178.5,13100,88.2,0,2325.8,128.5,70.5
2024-10-01,gorakhpur,188.56,2305.8,3810.5,5880.1,32.2,18.5,0,0,9.7,168.5,12850,86.8,0,2305.8,118.5,65.2
2024-10-15,gorakhpur,178.34,2288.3,3785.8,5855.2,28.2,14.2,0,0,9.2,158.5,12600,85.5,0,2288.3,108.5,60.5
2024-11-01,gorakhpur,168.56,2270.5,3760.8,5830.1,24.8,10.5,0,0,8.7,148.5,12400,84.2,0,2270.5,98.5,56.2
2024-11-15,gorakhpur,162.78,2260.5,3745.5,5815.2,22.2,8.3,0,0,8.4,142.5,12250,83.5,0,2260.5,92.5,53.8
2024-12-01,gorakhpur,158.34,2255.2,3735.2,5805.2,20.8,6.5,0,0,8.1,138.5,12100,82.8,0,2255.2,88.5,51.5
2024-12-15,gorakhpur,155.12,2250.5,3725.8,5795.1,19.5,5.2,0,0,7.9,135.5,12000,82.3,0,2250.5,85.5,50.2
2025-01-01,gorakhpur,152.78,2248.3,3720.5,5790.1,18.8,4.5,0,0,7.7,133.5,11900,81.8,0,2248.3,83.5,49.2
2025-01-15,gorakhpur,155.12,2255.2,3725.8,5795.1,20.2,5.8,0,0,7.9,135.5,12000,82.2,0,2255.2,85.5,50.8
2025-02-01,gorakhpur,162.78,2270.5,3745.5,5815.2,24.8,9.2,0,0,8.4,142.5,12250,83.5,0,2270.5,92.5,54.5
2025-02-15,gorakhpur,172.56,2290.5,3770.5,5840.1,30.2,14.8,0,0,9.1,152.5,12550,85.2,0,2290.5,102.5,60.2
2025-03-01,gorakhpur,185.34,2315.8,3800.5,5870.1,36.8,22.5,0,0,9.8,165.5,12850,87.2,0,2315.8,115.5,67.5
2025-03-15,gorakhpur,198.78,2340.5,3830.5,5900.1,43.2,32.5,0,0,10.5,178.5,13150,89.2,0,2340.5,128.5,74.8
2025-04-01,gorakhpur,212.56,2365.2,3860.5,5930.1,49.8,45.2,0,0,11.2,192.5,13500,91.2,0,2365.2,142.5,82.2
2025-04-15,gorakhpur,225.34,2385.2,3885.8,5955.1,55.2,58.5,0,0,11.8,205.5,13750,93.0,0,2385.2,155.5,88.5
2025-05-01,gorakhpur,235.78,2400.5,3905.8,5975.2,59.8,68.5,0,0,12.3,215.5,13950,94.2,0,2400.5,165.5,93.2
2025-05-15,gorakhpur,245.12,2418.3,3925.8,5995.3,64.2,78.5,0,0,12.8,225.5,14150,95.2,0,2418.3,175.5,97.5
2025-06-01,gorakhpur,252.78,2435.8,3945.8,6015.1,68.8,88.5,0,0,13.3,232.5,14350,96.0,0,2435.8,182.5,101.2
2025-06-15,gorakhpur,258.34,2450.5,3965.2,6035.2,72.2,98.5,0,0,13.7,238.5,14500,96.8,0,2450.5,188.5,104.5
2025-07-01,gorakhpur,248.56,2430.5,3950.5,6020.1,67.8,85.2,0,0,13.2,228.5,14300,95.5,0,2430.5,178.5,98.5
2025-07-15,gorakhpur,238.78,2410.5,3930.5,6000.1,62.2,72.5,0,0,12.7,218.5,14100,94.2,0,2410.5,168.5,92.2
2025-08-01,gorakhpur,228.56,2390.5,3910.5,5980.1,56.8,58.5,0,0,12.1,208.5,13850,92.8,0,2390.5,158.5,85.8
2025-08-15,gorakhpur,218.78,2370.5,3890.5,5960.1,51.2,45.2,0,0,11.5,198.5,13600,91.5,0,2370.5,148.5,80.5
2025-09-01,gorakhpur,208.56,2350.5,3870.5,5940.1,45.8,35.2,0,0,10.9,188.5,13350,90.2,0,2350.5,138.5,75.2
2025-09-15,gorakhpur,198.78,2332.3,3850.5,5920.1,40.2,26.5,0,0,10.3,178.5,13100,88.8,0,2332.3,128.5,70.5
2025-10-01,gorakhpur,188.56,2315.8,3830.5,5900.1,35.2,20.5,0,0,9.8,168.5,12850,87.5,0,2315.8,118.5,65.2
2025-10-15,gorakhpur,178.34,2300.5,3810.5,5880.1,30.8,15.8,0,0,9.3,158.5,12600,86.2,0,2300.5,108.5,60.5
2025-11-01,gorakhpur,168.56,2285.2,3790.5,5860.1,26.2,12.2,0,0,8.8,148.5,12400,85.0,0,2285.2,98.5,56.2
2025-11-15,gorakhpur,162.78,2275.2,3775.8,5845.2,23.2,9.5,0,0,8.5,142.5,12250,84.2,0,2275.2,92.5,53.8
2025-12-01,gorakhpur,158.34,2268.3,3765.2,5835.2,21.2,7.2,0,0,8.2,138.5,12100,83.5,0,2268.3,88.5,51.5
2025-12-15,gorakhpur,155.12,2262.5,3755.8,5825.1,19.8,5.8,0,0,8.0,135.5,12000,83.0,0,2262.5,85.5,50.2
2026-01-01,gorakhpur,152.78,2258.3,3750.5,5820.1,18.5,4.5,0,0,7.8,133.5,11900,82.5,0,2258.3,83.5,49.2
2026-01-15,gorakhpur,155.12,2265.2,3755.8,5825.1,20.2,5.8,0,0,8.0,135.5,12000,82.8,0,2265.2,85.5,50.5
2026-02-01,gorakhpur,162.78,2280.5,3770.5,5840.1,24.8,9.2,0,0,8.5,142.5,12250,84.2,0,2280.5,92.5,54.2
2026-02-15,gorakhpur,172.56,2300.5,3795.8,5865.2,30.2,14.8,0,0,9.1,152.5,12550,85.8,0,2300.5,102.5,59.8
2026-03-01,gorakhpur,185.34,2325.8,3820.5,5890.1,36.8,22.5,0,0,9.8,165.5,12850,87.5,0,2325.8,115.5,67.2
2026-03-15,gorakhpur,198.78,2350.5,3850.5,5915.1,43.2,32.5,0,0,10.5,178.5,13150,89.2,0,2350.5,128.5,74.5
2026-04-01,gorakhpur,212.56,2375.2,3880.5,5940.1,49.8,45.2,0,0,11.2,192.5,13500,91.2,0,2375.2,142.5,82.2
2026-04-15,gorakhpur,225.34,2395.8,3905.8,5965.1,55.2,58.5,0,0,11.8,205.5,13750,93.0,0,2395.8,155.5,88.5
2026-05-01,gorakhpur,235.78,2410.5,3925.8,5985.2,59.8,68.5,0,0,12.3,215.5,13950,94.2,0,2410.5,165.5,93.2
2026-05-15,gorakhpur,245.12,2428.3,3945.8,6005.2,64.2,78.5,0,0,12.8,225.5,14150,95.2,0,2428.3,175.5,97.5
